Time	Amplitude	Beam	Grupo	UpperThreshold	LowerThreshold
109.223013	1.63940060913248	1.0	3		
109.238013	1.63852384906598	1.0	3		
109.253013	1.63764708899949	1.0	3		
109.268013	1.63398926239633	1.0	3		
109.283013	1.62932364632822	1.0	3		
109.298013	1.62525879815991	1.0	3		
109.313013	1.62949647181461	1.0	3		
109.328013	1.63373414546932	1.0	3		
109.343013	1.6358375305702	1.0	3		
109.358013	1.63475201810693	1.0	3		
109.373013	1.63366650564365	1.0	3		
109.388013	1.63062630112649	1.0	3		
109.403013	1.62687919560422	1.0	3		
109.418013	1.62321214139655	1.0	3		
109.433013	1.62064448691611	1.0	3		
109.448013	1.61807683243567	1.0	3		
109.463013	1.617955552922	1.0	3		
109.478013	1.62148346842764	1.0	3		
109.493013	1.62501138393329	1.0	3		
109.508013	1.62699771431152	1.0	3		
109.523013	1.62842766822949	1.0	3		
109.538013	1.62957973255105	1.0	3		
109.553013	1.62693901473174	1.0	3		
109.568013	1.62429829691243	1.0	3		
109.583013	1.6224249194939	1.0	3		
109.598013	1.62169428610516	1.0	3		
109.613013	1.62096365271642	1.0	3		
109.628013	1.6147923685363	1.0	3		
109.643013	1.60666146268157	1.0	3		
109.658013	1.60001976828601	1.0	3		
109.673013	1.61357823645711	1.0	3		
109.688013	1.62713670462821	1.0	3		
109.703013	1.63583477390773	1.0	3		
109.718013	1.63730647830505	1.0	3		
109.733013	1.63877818270238	1.0	3		
109.748013	1.6371864388448	1.0	3		
109.763013	1.63449353292629	1.0	3		
109.778013	1.63254158355724	1.0	3		
109.793013	1.64057855083342	1.0	3		
109.808013	1.64861551810958	1.0	3		
109.823013	1.65973627949415	1.0	3		
109.838013	1.67543445973227	1.0	3		
109.853013	1.6911326399704	1.0	3		
109.868013	1.69801196010436	1.0	3		
109.883013	1.70172775276711	1.0	3		
109.898013	1.70561099584384	1.0	3		
109.913013	1.71173787868944	1.0	3		
109.928013	1.71786476153504	1.0	3		
109.943013	1.72042540320493	1.0	3		
109.958013	1.7177011844269	1.0	3		
109.973013	1.71497696564888	1.0	3		
109.988013	1.72344363945951	1.0	3		
110.003013	1.73591659516733	1.0	3		
110.018013	1.74734050220357	1.0	3		
110.033013	1.74479372296281	1.0	3		
110.048013	1.74224694372205	1.0	3		
110.063013	1.73669030634571	1.0	3		
110.078013	1.72668062891994	1.0	3		
110.093013	1.71667095149416	1.0	3		
110.108013	1.72338739667971	1.0	3		
110.123013	1.73607954240415	1.0	3		
110.138013	1.74700630869526	1.0	3		
110.153013	1.73456466584695	1.0	3		
110.168013	1.72212302299865	1.0	3		
110.183013	1.71631797420589	1.0	3		
110.198013	1.72031558260429	1.0	3		
110.213013	1.7243131910027	1.0	3		
110.228013	1.7247791202778	1.0	3		
110.243013	1.72398586117002	1.0	3		
110.258013	1.72295373315706	1.0	3		
110.273013	1.71877868522138	1.0	3		
110.288013	1.71460363728571	1.0	3		
110.303013	1.71185421562806	1.0	3		
110.318013	1.71120708319803	1.0	3		
110.333013	1.710559950768	1.0	3		
110.348013	1.70513980491765	1.0	3		
110.363013	1.69802134818733	1.0	3		
110.378013	1.69165167356203	1.0	3		
110.393013	1.69507521286928	1.0	3		
110.408013	1.69849875217653	1.0	3		
110.423013	1.70204472797399	1.0	3		
110.438013	1.70577095825658	1.0	3		
110.453013	1.70949718853917	1.0	3		
110.468013	1.71117454651849	1.0	3		
110.483013	1.71212436992385	1.0	3		
110.498013	1.71222284702189	1.0	3		
110.513013	1.70125290857091	1.0	3		
110.528013	1.69028297011994	1.0	3		
110.543013	1.68061043413106	1.0	3		
110.558013	1.67284484497071	1.0	3		
110.573013	1.66507925581036	1.0	3		
110.588013	1.65966419373166	1.0	3		
110.603013	1.65508207862226	1.0	3		
110.618013	1.65077506885897	1.0	3		
110.633013	1.65002356023055	1.0	3		
110.648013	1.64927205160212	1.0	3		
110.663013	1.65058910361731	1.0	3		
110.678013	1.65494159109025	1.0	3		
110.693013	1.65929407856319	1.0	3		
110.708013	1.66861229862065	1.0	3		
110.723013	1.67968661327002	1.0	3		
110.738013	1.68957230428644	1.0	3		
110.753013	1.68418649244943	1.0	3		
110.768013	1.67880068061241	1.0	3		
110.783013	1.6791777566265	1.0	3		
110.798013	1.68799754539061	1.0	3		
110.813013	1.69681733415472	1.0	3		
110.828013	1.69815368583047	1.0	3		
110.843013	1.69684898335057	1.0	3		
110.858013	1.69644914574055	1.0	3		
110.873013	1.70760696134864	1.0	3		
110.888013	1.71876477695672	1.0	3		
110.903013	1.7246881404165	1.0	3		
110.918013	1.7229554955232	1.0	3		
110.933013	1.7212228506299	1.0	3		
110.948013	1.71763764518227	1.0	3		
110.963013	1.71339997152756	1.0	3		
110.978013	1.70828223177665	1.0	3		
110.993013	1.69198910720769	1.0	3		
111.008013	1.67569598263872	1.0	3		
111.023013	1.66596606977892	1.0	3		
111.038013	1.66581994310117	1.0	3		
111.053013	1.66567381642342	1.0	3		
111.068013	1.66714182203951	1.0	3		
111.083013	1.66917715790815	1.0	3		
111.098013	1.67102020752072	1.0	3		
111.113013	1.67043570080972	1.0	3		
111.128013	1.66985119409873	1.0	3		
111.143013	1.67006081284869	1.0	3		
111.158013	1.67142814104763	1.0	3		
111.173013	1.67279546924656	1.0	3		
111.188013	1.66781873362175	1.0	3		
111.203013	1.66061677593272	1.0	3		
111.218013	1.65372289800966	1.0	3		
111.233013	1.6506959882563	1.0	3		
111.248013	1.64766907850294	1.0	3		
111.263013	1.64348170610101	1.0	3		
111.278013	1.63760532613155	1.0	3		
111.293013	1.63172894616209	1.0	3		
111.308013	1.6212756019902	1.0	3		
111.323013	1.60922015107595	1.0	3		
111.338013	1.59856466733785	1.0	3		
111.353013	1.60538043309283	1.0	3		
111.368013	1.61219619884782	1.0	3		
111.383013	1.61802908324659	1.0	3		
111.398013	1.62243375881872	1.0	3		
111.413013	1.62683843439086	1.0	3		
111.428013	1.6309027489678	1.0	3		
111.443013	1.63484816926701	1.0	3		
111.458013	1.63812257700855	1.0	3		
111.473013	1.63307076900638	1.0	3		
111.488013	1.62801896100422	1.0	3		
111.503013	1.62458132020226	1.0	3		
111.518013	1.62348537011915	1.0	3		
111.533013	1.62238942003604	1.0	3		
111.548013	1.61799640210935	1.0	3		
111.563013	1.61245402597474	1.0	3		
111.578013	1.60767464150655	1.0	3		
111.593013	1.61230894471515	1.0	3		
111.608013	1.61694324792375	1.0	3		
111.623013	1.62012808520758	1.0	3		
111.638013	1.62121359767085	1.0	3		
111.653013	1.62229911013413	1.0	3		
111.668013	1.62433709949202	1.0	3		
111.683013	1.62670643919551	1.0	3		
111.698013	1.62908679233877	1.0	3		
111.713013	1.63160225872001	1.0	3		
111.728013	1.63411772510125	1.0	3		
111.743013	1.63636008724017	1.0	3		
111.758013	1.63820754595171	1.0	3		
111.773013	1.64005500466324	1.0	3		
111.788013	1.63786584222348	1.0	3		
111.803013	1.6342753009988	1.0	3		
111.818013	1.63193025872109	1.0	3		
111.833013	1.64477896874312	1.0	3		
111.848013	1.65762767876515	1.0	3		
111.863013	1.66503466022251	1.0	3		
111.878013	1.66458584256943	1.0	3		
111.893013	1.66413702491634	1.0	3		
111.908013	1.65968820002234	1.0	3		
111.923013	1.65385357053224	1.0	3		
111.938013	1.64740049974292	1.0	3		
111.953013	1.63344540201794	1.0	3		
111.968013	1.61949030429295	1.0	3		
111.983013	1.61174749530073	1.0	3		
111.998013	1.61295825920208	1.0	3		
112.013013	1.61416902310342	1.0	3		
112.028013	1.61333994040258	1.0	3		
112.043013	1.61180561028622	1.0	3		
112.058013	1.61061805936741	1.0	3		
112.073013	1.61361365626126	1.0	3		
112.088013	1.6166092531551	1.0	3		
112.103013	1.61535947700172	1.0	3		
112.118013	1.6080009550151	1.0	3		
112.133013	1.60064243302847	1.0	3		
112.148013	1.59164651106913	1.0	3		
112.163013	1.58208565129644	1.0	3		
112.178013	1.57308699590953	1.0	3		
112.193013	1.57083247002427	1.0	3		
112.208013	1.568577944139	1.0	3		
112.223013	1.56841816155874	1.0	3		
112.238013	1.57126763177484	1.0	3		
112.253013	1.57411710199094	1.0	3		
112.268013	1.57257197378981	1.0	3		
112.283013	1.56951375117693	1.0	3		
112.298013	1.56708439020829	1.0	3		
112.313013	1.57215707345013	1.0	3		
112.328013	1.57722975669198	1.0	3		
112.343013	1.58348159795604	1.0	3		
112.358013	1.59142462665366	1.0	3		
112.373013	1.59936765535127	1.0	3		
112.388013	1.59928589909107	1.0	3		
112.403013	1.59644686649481	1.0	3		
112.418013	1.59388695087156	1.0	3		
112.433013	1.59463845949998	1.0	3		
112.448013	1.5953899681284	1.0	3		
112.463013	1.59468650026012	1.0	3		
112.478013	1.59189965576306	1.0	3		
112.493013	1.58911281126599	1.0	3		
112.508013	1.59172788595018	1.0	3		
112.523013	1.59619518724135	1.0	3		
112.538013	1.60120398402708	1.0	3		
112.553013	1.61260186489146	1.0	3		
112.568013	1.62399974575585	1.0	3		
112.583013	1.62748423845467	1.0	3		
112.598013	1.61965602357529	1.0	3		
112.613013	1.6118278086959	1.0	3		
112.628013	1.60691584292826	1.0	3		
112.643013	1.60300173548857	1.0	3		
112.658013	1.59931220501839	1.0	3		
112.673013	1.59825800541463	1.0	3		
112.688013	1.59720380581088	1.0	3		
112.703013	1.60004989077607	1.0	3		
112.718013	1.60846261236645	1.0	3		
112.733013	1.61687533395683	1.0	3		
112.748013	1.61695483694197	1.0	3		
112.763013	1.61418886768459	1.0	3		
112.778013	1.61191796778377	1.0	3		
112.793013	1.61542500804973	1.0	3		
112.808013	1.6189320483157	1.0	3		
112.823013	1.62015349348957	1.0	3		
112.838013	1.61811815762093	1.0	3		
112.853013	1.61608282175229	1.0	3		
112.868013	1.62021312804975	1.0	3		
112.883013	1.62644438709374	1.0	3		
112.898013	1.63147855854865	1.0	3		
112.913013	1.62261701930519	1.0	3		
112.928013	1.61375548006172	1.0	3		
112.943013	1.60650529772263	1.0	3		
112.958013	1.60154742829902	1.0	3		
112.973013	1.59658955887541	1.0	3		
112.988013	1.58677134069828	1.0	3		
113.003013	1.57530039649502	1.0	3		
113.018013	1.56518308394161	1.0	3		
113.033013	1.5706941472167	1.0	3		
113.048013	1.57620521049179	1.0	3		
113.063013	1.57683445626092	1.0	3		
113.078013	1.57053013387806	1.0	3		
113.093013	1.5642258114952	1.0	3		
113.108013	1.55669017312635	1.0	3		
113.123013	1.54873670680889	1.0	3		
113.138013	1.54102654525101	1.0	3		
113.153013	1.53611042630675	1.0	3		
113.168013	1.5311943073625	1.0	3		
113.183013	1.52778039248324	1.0	3		
113.198013	1.52649656524302	1.0	3		
113.213013	1.5252127380028	1.0	3		
113.228013	1.52498933783225	1.0	3		
113.243013	1.52512502689016	1.0	3		
113.258013	1.52496327893764	1.0	3		
113.273013	1.52140405057248	1.0	3		
113.288013	1.51784482220732	1.0	3		
113.303013	1.51800580011179	1.0	3		
113.318013	1.52343336242816	1.0	3		
113.333013	1.52886092474453	1.0	3		
113.348013	1.53124595019523	1.0	3		
113.363013	1.53260284077432	1.0	3		
113.378013	1.53448997452283	1.0	3		
113.393013	1.54240169036093	1.0	3		
113.408013	1.55031340619903	1.0	3		
113.423013	1.55433269784001	1.0	3		
113.438013	1.55285055582285	1.0	3		
113.453013	1.55136841380568	1.0	3		
113.468013	1.5439619008618	1.0	3		
113.483013	1.5345576053867	1.0	3		
113.498013	1.52613666922238	1.0	3		
113.513013	1.52882957514089	1.0	3		
113.528013	1.5315224810594	1.0	3		
113.543013	1.53515478746181	1.0	3		
113.558013	1.54011265688542	1.0	3		
113.573013	1.54507052630903	1.0	3		
113.588013	1.55209013383012	1.0	3		
113.603013	1.55980353489127	1.0	3		
113.618013	1.56632333279492	1.0	3		
113.633013	1.55942406608122	1.0	3		
113.648013	1.55252479936753	1.0	3		
113.663013	1.54774011141615	1.0	3		
113.678013	1.54593440318397	1.0	3		
113.693013	1.54412869495179	1.0	3		
113.708013	1.54858178662754	1.0	3		
113.723013	1.55513661188655	1.0	3		
113.738013	1.56141815227079	1.0	3		
113.753013	1.5646433768011	1.0	3		
113.768013	1.5678686013314	1.0	3		
113.783013	1.56899458625489	1.0	3		
113.798013	1.56716800278303	1.0	3		
113.813013	1.56534141931117	1.0	3		
113.828013	1.56375718923372	1.0	3		
113.843013	1.56225417197688	1.0	3		
113.858013	1.56113507647547	1.0	3		
113.873013	1.5642872376669	1.0	3		
113.888013	1.56743939885834	1.0	3		
113.903013	1.56341089995044	1.0	3		
113.918013	1.54929923792787	1.0	3		
113.933013	1.53518757590529	1.0	3		
113.948013	1.52933591435681	1.0	3		
113.963013	1.52624637888441	1.0	3		
113.978013	1.52396641772754	1.0	3		
113.993013	1.53064649442461	1.0	3		
114.008013	1.53732657112169	1.0	3		
114.023013	1.53943951750051	1.0	3		
114.038013	1.53514965574661	1.0	3		
114.053013	1.5308597939927	1.0	3		
114.068013	1.52991949827061	1.0	3		
114.083013	1.53009693780787	1.0	3		
114.098013	1.53033781788839	1.0	3		
114.113013	1.53127720367392	1.0	3		
114.128013	1.53221658945945	1.0	3		
114.143013	1.53242523773169	1.0	3		
114.158013	1.53161110338423	1.0	3		
114.173013	1.53079696903678	1.0	3		
114.188013	1.52799396196583	1.0	3		
114.203013	1.52452867217922	1.0	3		
114.218013	1.52125547918787	1.0	3		
114.233013	1.52008646576588	1.0	3		
114.248013	1.51891745234389	1.0	3		
114.263013	1.51300720869077	1.0	3		
114.278013	1.50047162726391	1.0	3		
114.293013	1.48793604583705	1.0	3		
114.308013	1.4907400752787	1.0	3		
114.323013	1.49864135349696	1.0	3		
114.338013	1.50595923654875	1.0	3		
114.353013	1.50691949757395	1.0	3		
114.368013	1.50787975859916	1.0	3		
114.383013	1.5104916506421	1.0	3		
114.398013	1.51540776958636	1.0	3		
114.413013	1.52032388853061	1.0	3		
114.428013	1.52252790550496	1.0	3		
114.443013	1.52383260798486	1.0	3		
114.458013	1.52525013026355	1.0	3		
114.473013	1.52789084808287	1.0	3		
114.488013	1.53053156590218	1.0	3		
114.503013	1.53375242761951	1.0	3		
114.518013	1.53778134887743	1.0	3		
114.533013	1.54181027013535	1.0	3		
114.548013	1.5431727197308	1.0	3		
114.563013	1.54365285024341	1.0	3		
114.578013	1.54365125603102	1.0	3		
114.593013	1.53845332135111	1.0	3		
114.608013	1.5332553866712	1.0	3		
114.623013	1.53007895763818	1.0	3		
114.638013	1.52971364094381	1.0	3		
114.653013	1.52934832424944	1.0	3		
114.668013	1.53463261890223	1.0	3		
114.683013	1.54178238849207	1.0	3		
114.698013	1.54885742814509	1.0	3		
114.713013	1.55513043766844	1.0	3		
114.728013	1.56140344719178	1.0	3		
114.743013	1.56564430366066	1.0	3		
114.758013	1.56706381995879	1.0	3		
114.773013	1.56848333625692	1.0	3		
114.788013	1.57021688460065	1.0	3		
114.803013	1.57205390569235	1.0	3		
114.818013	1.5733841644	1.0	3		
114.833013	1.56930305504288	1.0	3		
114.848013	1.56522194568576	1.0	3		
114.863013	1.56357734389577	1.0	3		
114.878013	1.56530998878907	1.0	3		
114.893013	1.56704263368238	1.0	3		
114.908013	1.56900307125143	1.0	3		
114.923013	1.57103840712007	1.0	3		
114.938013	1.57380820844578	1.0	3		
114.953013	1.58438151734287	1.0	3		
114.968013	1.59495482623997	1.0	3		
114.983013	1.60308933344653	1.0	3		
114.998013	1.6078488880932	1.0	3		
115.013013	1.61260844273987	1.0	3		
115.028013	1.60869161880861	1.0	3		
115.043013	1.60192804115282	1.0	3		
115.058013	1.59602316582658	1.0	3		
115.073013	1.59919620225769	1.0	3		
115.088013	1.6023692386888	1.0	3		
115.103013	1.60457372543432	1.0	3		
115.118013	1.60544004788097	1.0	3		
115.133013	1.60630637032762	1.0	3		
115.148013	1.60313102993215	1.0	3		
115.163013	1.59863241578146	1.0	3		
115.178013	1.59434039629737	1.0	3		
115.193013	1.59222155947002	1.0	3		
115.208013	1.59010272264266	1.0	3		
115.223013	1.58892263886124	1.0	3		
115.238013	1.58903745267947	1.0	3		
115.253013	1.5891522664977	1.0	3		
115.268013	1.59452242067983	1.0	3		
115.283013	1.60160956455063	1.0	3		
115.298013	1.60747062097096	1.0	3		
115.313013	1.60049829091839	1.0	3		
115.328013	1.59352596086581	1.0	3		
115.343013	1.59158989583589	1.0	3		
115.358013	1.59658951573886	1.0	3		
115.373013	1.60158913564183	1.0	3		
115.388013	1.60028376838425	1.0	3		
115.403013	1.59692285479603	1.0	3		
115.418013	1.59358022829553	1.0	3		
115.433013	1.5904280671041	1.0	3		
115.448013	1.58727590591266	1.0	3		
115.463013	1.58309093525398	1.0	3		
115.478013	1.57748593340034	1.0	3		
115.493013	1.5718809315467	1.0	3		
115.508013	1.57362378371462	1.0	3		
115.523013	1.57775708117093	1.0	3		
115.538013	1.58095078064686	1.0	3		
115.553013	1.57440639300769	1.0	3		
115.568013	1.56786200536852	1.0	3		
115.583013	1.5653163565579	1.0	3		
115.598013	1.56825976535255	1.0	3		
115.613013	1.5712031741472	1.0	3		
115.628013	1.57389443471355	1.0	3		
115.643013	1.57650383967335	1.0	3		
115.658013	1.57950626874529	1.0	3		
115.673013	1.58656209975658	1.0	3		
115.688013	1.59361793076787	1.0	3		
115.703013	1.60000007656565	1.0	3		
115.718013	1.60545895174154	1.0	3		
115.733013	1.61091782691743	1.0	3		
115.748013	1.61030621394063	1.0	3		
115.763013	1.60772812184035	1.0	3		
115.778013	1.60463941224024	1.0	3		
115.793013	1.59631019160858	1.0	3		
115.808013	1.58798097097691	1.0	3		
115.823013	1.58099156651848	1.0	3		
115.838013	1.57583538231793	1.0	3		
115.853013	1.57067919811737	1.0	3		
115.868013	1.56800769282856	1.0	3		
115.883013	1.56613935887735	1.0	3		
115.898013	1.56489374968734	1.0	3		
115.913013	1.57000818340853	1.0	3		
115.928013	1.57512261712973	1.0	3		
115.943013	1.57814163169136	1.0	3		
115.958013	1.57829819598894	1.0	3		
115.973013	1.57845476028653	1.0	3		
115.988013	1.57034052087239	1.0	3		
116.003013	1.55955845957852	1.0	3		
116.018013	1.54978053238607	1.0	3		
116.033013	1.55020847479948	1.0	3		
116.048013	1.55063641721288	1.0	3		
116.063013	1.54977944113239	1.0	3		
116.078013	1.54717003617259	1.0	3		
116.093013	1.5445606312128	1.0	3		
116.108013	1.53891912116961	1.0	3		
116.123013	1.53230167019157	1.0	3		
116.138013	1.52590583894679	1.0	3		
116.153013	1.52175166625079	1.0	3		
116.168013	1.5175974935548	1.0	3		
116.183013	1.51935680745287	1.0	3		
116.198013	1.5291681701017	1.0	3		
116.213013	1.53897953275053	1.0	3		
116.228013	1.54474597984022	1.0	3		
116.243013	1.54921328113139	1.0	3		
116.258013	1.55306751192568	1.0	3		
116.273013	1.55075036032138	1.0	3		
116.288013	1.54843320871709	1.0	3		
116.303013	1.54343083182009	1.0	3		
116.318013	1.53477804497341	1.0	3		
116.333013	1.52612525812673	1.0	3		
116.348013	1.5221123214516	1.0	3		
116.363013	1.51958641745051	1.0	3		
116.378013	1.51734470467741	1.0	3		
116.393013	1.51795008662808	1.0	3		
116.408013	1.51855546857875	1.0	3		
116.423013	1.51868706698307	1.0	3		
116.438013	1.51817562361095	1.0	3		
116.453013	1.51766418023883	1.0	3		
116.468013	1.52274402029845	1.0	3		
116.483013	1.52961197415263	1.0	3		
116.498013	1.53604893347538	1.0	3		
116.513013	1.53818864554241	1.0	3		
116.528013	1.54032835760944	1.0	3		
116.543013	1.54093459687228	1.0	3		
116.558013	1.53946289247496	1.0	3		
116.573013	1.53799118807763	1.0	3		
116.588013	1.5393205376523	1.0	3		
116.603013	1.54154375067805	1.0	3		
116.618013	1.54405267061832	1.0	3		
116.633013	1.54939673197598	1.0	3		
116.648013	1.55474079333364	1.0	3		
116.663013	1.55522730215502	1.0	3		
116.678013	1.54914216978878	1.0	3		
116.693013	1.54305703742254	1.0	3		
116.708013	1.53258605294869	1.0	3		
116.723013	1.52071847919154	1.0	3		
116.738013	1.50921557632316	1.0	3		
116.753013	1.5013142981049	1.0	3		
116.768013	1.49341301988664	1.0	3		
116.783013	1.48874867644697	1.0	3		
116.798013	1.48845642309147	1.0	3		
116.813013	1.48816416973597	1.0	3		
116.828013	1.48939271368006	1.0	3		
116.843013	1.49110448333369	1.0	3		
116.858013	1.49314104649247	1.0	3		
116.873013	1.4983702940319	1.0	3		
116.888013	1.50359954157133	1.0	3		
116.903013	1.50693104804638	1.0	3		
116.918013	1.50770343191448	1.0	3		
116.933013	1.50847581578258	1.0	3		
116.948013	1.50912932558095	1.0	3		
116.963013	1.50974514515146	1.0	3		
116.978013	1.51061455390902	1.0	3		
116.993013	1.5139650298774	1.0	3		
117.008013	1.51731550584578	1.0	3		
117.023013	1.51809031352806	1.0	3		
117.038013	1.51539740760956	1.0	3		
117.053013	1.51270450169105	1.0	3		
117.068013	1.51874941625108	1.0	3		
117.083013	1.52755876739535	1.0	3		
117.098013	1.53578685274799	1.0	3		
117.113013	1.53835450722843	1.0	3		
117.128013	1.54092216170887	1.0	3		
117.143013	1.54870825857414	1.0	3		
117.158013	1.5635088035061	1.0	3		
117.173013	1.57830934843806	1.0	3		
117.188013	1.58040887954015	1.0	3		
117.203013	1.57849879510958	1.0	3		
117.218013	1.57643936201063	1.0	3		
117.233013	1.57293232174467	1.0	3		
117.248013	1.5694252814787	1.0	3		
117.263013	1.56838726110388	1.0	3		
117.278013	1.57066266222882	1.0	3		
117.293013	1.57293806335376	1.0	3		
117.308013	1.57541983412589	1.0	3		
117.323013	1.57796661336665	1.0	3		
117.338013	1.58006345611282	1.0	3		
117.353013	1.57781936784739	1.0	3		
117.368013	1.57557527958197	1.0	3		
117.383013	1.57643147047283	1.0	3		
117.398013	1.58144152799564	1.0	3		
117.413013	1.58645158551844	1.0	3		
117.428013	1.5884677304021	1.0	3		
117.443013	1.58954280524554	1.0	3		
117.458013	1.59072911418309	1.0	3		
117.473013	1.59298364006835	1.0	3		
117.488013	1.59523816595361	1.0	3		
117.503013	1.5974123227023	1.0	3		
117.518013	1.59947897143046	1.0	3		
117.533013	1.60154562015862	1.0	3		
117.548013	1.61840684863173	1.0	3		
117.563013	1.63990834550045	1.0	3		
117.578013	1.65858572293149	1.0	3		
117.593013	1.65026693991966	1.0	3		
117.608013	1.64194815690783	1.0	3		
117.623013	1.63093899330734	1.0	3		
117.638013	1.61633676315232	1.0	3		
117.653013	1.60173453299731	1.0	3		
117.668013	1.60086134884621	1.0	3		
117.683013	1.60428488815346	1.0	3		
117.698013	1.60652920685057	1.0	3		
117.713013	1.59755285378888	1.0	3		
117.728013	1.58857650072718	1.0	3		
117.743013	1.58795606557441	1.0	3		
117.758013	1.59847718637231	1.0	3		
117.773013	1.6089983071702	1.0	3		
117.788013	1.6073103925895	1.0	3		
117.803013	1.60180976693425	1.0	3		
117.818013	1.59672079021337	1.0	3		
117.833013	1.5955309015517	1.0	3		
117.848013	1.59434101289004	1.0	3		
117.863013	1.59443163436562	1.0	3		
117.878013	1.59622690497796	1.0	3		
117.893013	1.59802217559029	1.0	3		
117.908013	1.59450157722589	1.0	3		
117.923013	1.58932451778566	1.0	3		
117.938013	1.58457982440844	1.0	3		
117.953013	1.58391181673873	1.0	3		
117.968013	1.58324380906903	1.0	3		
117.983013	1.58328386684725	1.0	3		
117.998013	1.58426500311213	1.0	3		
118.013013	1.58524613937702	1.0	3		
118.028013	1.5839740278298	1.0	3		
118.043013	1.58200131768019	1.0	3		
118.058013	1.5807411284824	1.0	3		
118.073013	1.58616869079877	1.0	3		
118.088013	1.59159625311515	1.0	3		
118.103013	1.59693859006514	1.0	3		
118.118013	1.60216783760457	1.0	3		
118.133013	1.607397085144	1.0	3		
118.148013	1.611845652422	1.0	3		
118.163013	1.61605201321719	1.0	3		
118.178013	1.6199728030154	1.0	3		
118.193013	1.6212253173961	1.0	3		
118.208013	1.6224778317768	1.0	3		
118.223013	1.6205426844956	1.0	3		
118.238013	1.61438448879049	1.0	3		
118.253013	1.60822629308537	1.0	3		
118.268013	1.60152612079981	1.0	3		
118.283013	1.59465816694563	1.0	3		
118.298013	1.58866562092274	1.0	3		
118.313013	1.59081577060961	1.0	3		
118.328013	1.59296592029648	1.0	3		
118.343013	1.59656306811772	1.0	3		
118.358013	1.60207413139281	1.0	3		
118.373013	1.6075851946679	1.0	3		
118.388013	1.60720320402332	1.0	3		
118.403013	1.60500086623725	1.0	3		
118.418013	1.60344961467319	1.0	3		
118.433013	1.6079273535842	1.0	3		
118.448013	1.61240509249521	1.0	3		
118.463013	1.61429653790604	1.0	3		
118.478013	1.61277264540952	1.0	3		
118.493013	1.611248752913	1.0	3		
118.508013	1.61351463901355	1.0	3		
118.523013	1.61694861594064	1.0	3		
118.538013	1.62117420959261	1.0	3		
118.553013	1.63269734189507	1.0	3		
118.568013	1.64422047419753	1.0	3		
118.583013	1.64120208043717	1.0	3		
118.598013	1.61901170065908	1.0	3		
118.613013	1.59682132088098	1.0	3		
118.628013	1.58864040405097	1.0	3		
118.643013	1.58476804709064	1.0	3		
118.658013	1.58070801271457	1.0	3		
118.673013	1.57492557132367	1.0	3		
118.688013	1.56914312993276	1.0	3		
118.703013	1.56819126972816	1.0	3		
118.718013	1.57359795680486	1.0	3		
118.733013	1.57900464388155	1.0	3		
118.748013	1.57633675836885	1.0	3		
118.763013	1.57119101178813	1.0	3		
118.778013	1.56654980760491	1.0	3		
118.793013	1.5665184947454	1.0	3		
118.808013	1.56648718188588	1.0	3		
118.823013	1.56960402902645	1.0	3		
118.838013	1.57685817481468	1.0	3		
118.853013	1.58411232060291	1.0	3		
118.868013	1.58518155824561	1.0	3		
118.883013	1.58435698627832	1.0	3		
118.898013	1.58244589358448	1.0	3		
118.913013	1.5706513831662	1.0	3		
118.928013	1.55885687274793	1.0	3		
118.943013	1.55721970966442	1.0	3		
118.958013	1.5689098438843	1.0	3		
118.973013	1.58059997810418	1.0	3		
118.988013	1.58354363033888	1.0	3		
119.003013	1.5838150084547	1.0	3		
119.018013	1.58405421118105	1.0	3		
119.033013	1.58400202308186	1.0	3		
119.048013	1.58394983498266	1.0	3		
119.063013	1.58621563497579	1.0	3		
119.078013	1.59151794585409	1.0	3		
119.093013	1.5968202567324	1.0	3		
119.108013	1.59506738361574	1.0	3		
119.123013	1.59116371379589	1.0	3		
119.138013	1.5876508069145	1.0	3		
119.153013	1.58766124453434	1.0	3		
119.168013	1.58767168215418	1.0	3		
119.183013	1.58721176791593	1.0	3		
119.198013	1.58613669307249	1.0	3		
119.213013	1.58506161822906	1.0	3		
119.228013	1.58150555338894	1.0	3		
119.243013	1.57719481639536	1.0	3		
119.258013	1.57386223265877	1.0	3		
119.273013	1.57931067021482	1.0	3		
119.288013	1.58475910777087	1.0	3		
119.303013	1.5884783334227	1.0	3		
119.318013	1.58993960020019	1.0	3		
119.333013	1.59140086697767	1.0	3		
119.348013	1.6010616215003	1.0	3		
119.363013	1.61321101099311	1.0	3		
119.378013	1.62396458909164	1.0	3		
119.393013	1.62224238181817	1.0	3		
119.408013	1.62052017454471	1.0	3		
119.423013	1.62149382388222	1.0	3		
119.438013	1.62598200041307	1.0	3		
119.453013	1.63047017694392	1.0	3		
119.468013	1.63850741739207	1.0	3		
119.483013	1.64761945951167	1.0	3		
119.498013	1.65505396611838	1.0	3		
119.513013	1.64755975507385	1.0	3		
119.528013	1.64006554402931	1.0	3		
119.543013	1.62561015378846	1.0	3		
119.558013	1.60209419629078	1.0	3		
119.573013	1.57857823879311	1.0	3		
119.588013	1.57783445793067	1.0	3		
119.603013	1.58397177839611	1.0	3		
119.618013	1.58996196606101	1.0	3		
119.633013	1.59464845736881	1.0	3		
119.648013	1.5993349486766	1.0	3		
119.663013	1.60397151000678	1.0	3		
119.678013	1.60854318749634	1.0	3		
